name,required_age,is_free,initial_price,discount_percent,isOther,isAction,isAdventure,isRPG,isIndie,isStrategy,release_year,current_players
The Sword of Rhivenia,0,False,779,0,1,0,0,1,1,0,2022,0
Touch Force,0,False,299,0,1,1,0,0,1,0,2023,0
Ardency: Heart of the Rebellion,0,False,1479,0,1,0,0,1,1,0,2024,0
Battle Bears -1,0,False,239,0,0,1,1,0,1,0,2020,0
Ocean Punk,0,False,1179,0,1,0,1,1,1,1,2024,0
RIP: Ridiculously Injury Prone,0,False,0,0,1,0,1,0,0,0,2027,0
Western Rye,0,False,0,0,1,1,1,0,1,0,2027,0
动物霓虹街：酒吧,0,False,0,0,1,0,0,1,1,0,2027,0
Around - The Game,0,True,0,0,1,1,1,0,0,1,2025,0
Hunting Seas,0,False,0,0,0,0,0,0,0,1,2027,0
LEGO® The Lord of the Rings™,0,False,1999,0,0,1,1,0,0,0,2012,288
Journey of Johann,0,False,799,0,0,1,1,0,1,0,2017,0
Rectangle Jump,0,False,0,0,1,1,1,0,1,0,2027,0
Firegirl: Hack 'n Splash Rescue DX,0,False,1799,0,0,1,0,0,0,0,2021,1
Robot Incursion,0,True,0,0,0,1,0,0,0,0,2016,0
The Pact,0,False,0,0,0,0,1,0,1,0,2027,0
Space Rocks,0,False,199,0,1,0,0,0,1,0,2017,0
League of Speedrunners,0,False,0,0,1,1,0,0,1,0,2027,0
街头英雄 Street Heroes,0,False,79,0,1,1,0,0,1,0,2018,0
32 SECS,0,False,499,0,1,1,0,0,1,0,2025,0
Ramen! Road to Mastery,0,False,700,0,1,1,0,0,1,0,2025,0
Nocturnous,0,False,0,0,0,1,1,1,1,0,2027,0
LAN Party,0,True,0,0,1,0,0,0,0,0,2025,3
Battle Shapers,0,False,1999,0,0,1,0,0,0,0,2024,0
Kingdom of Blades,0,False,999,0,1,1,0,0,0,0,2018,0
Bladequest,0,False,499,0,1,1,1,0,1,0,2018,0
Gambling Forever,0,True,0,0,1,0,0,0,1,0,2025,0
The Sunday,0,False,199,0,0,0,0,0,1,0,2024,0
LEGO® Marvel Super Heroes 2,0,False,2999,0,0,1,0,0,0,0,2017,267
Pro Flight Simulator,0,False,999,0,1,0,0,0,0,0,2024,0
Saint Slaughter X Days,0,False,239,15,1,0,1,1,1,0,2018,1
Black Dragon Mage,0,False,589,0,1,1,0,0,0,0,2024,0
Beyond The Wire,0,False,975,0,1,1,0,0,1,1,2022,1
Colourful Maze,0,False,499,0,1,0,1,0,1,1,2018,0
VRIQ,0,True,0,0,1,0,0,0,0,0,2017,0
Green Dragon/グリーンドラゴン,0,False,985,0,1,1,1,0,1,0,2020,0
Mask Up,0,False,399,0,0,1,0,0,1,0,2021,0
Of All Possible Rooms,0,False,0,0,0,0,1,0,1,0,2027,0
Tales of Demagost: Exodus,0,False,799,0,0,0,1,1,0,0,2025,0
Cubik,0,False,299,0,1,0,0,0,1,0,2024,0
Legends of Eisenwald,0,False,1999,0,0,0,1,1,1,1,2015,5
Mewts,0,False,0,0,1,1,0,0,1,0,2027,0
ZepOrb,0,False,99,0,0,1,1,0,1,0,2025,0
万剑之残破修仙界,0,False,0,0,1,0,0,1,1,0,2027,0
Alien Breed: Impact,0,False,899,0,0,1,0,0,0,0,2010,4
Fighters Unleashed,0,False,499,0,0,1,1,0,1,0,2016,0
Matchstone,0,False,0,0,1,0,0,0,1,1,2027,0
Memetric: Classic,0,False,1159,0,1,0,0,0,1,1,2022,0
Agent in Depth,0,False,299,0,1,1,0,0,1,0,2024,0
Retro Manager,0,False,519,0,1,0,0,0,0,1,2026,0
Sherlock Holmes Consulting Detective: The Case of the Banker's Final Debt,0,False,399,0,0,0,1,0,0,0,2023,0
100 hidden frogs 2,0,False,99,0,1,0,1,0,1,0,2023,1
Space Quiz,0,False,399,0,1,0,0,0,1,1,2017,0
Late Order,0,False,0,0,0,0,0,0,1,0,2027,0
The Last Hero of Nostalgaia,0,False,2499,0,0,1,1,0,0,0,2022,7
Shino's Insatiable Pursuit of Knowledge,0,False,1279,20,1,0,1,1,0,0,2026,6
Mega Man Zero/ZX Legacy Collection,12,False,2999,0,0,1,0,1,0,0,2020,27
Rotieer,0,False,239,0,1,0,0,0,1,0,2015,0
Helga the Viking Warrior 2: Ivar's Revenge,0,False,799,0,1,0,0,0,0,0,2022,0
Shieldwall Chronicles: Swords of the North,0,False,1249,0,0,1,1,1,1,1,2018,0
Color Blocks - Relax Puzzle,0,False,0,0,1,0,0,1,1,1,2027,0
Vizarri,0,True,0,0,1,0,1,1,1,1,2027,0
Final War: Frozen Defense,0,True,0,0,1,0,0,0,0,1,2025,64
The Bucketlist Tourist,0,False,1025,0,1,1,1,0,1,0,2026,0
VR RHYTHM ACTION SEIYA,0,False,1899,0,1,1,0,0,1,0,2018,0
Twin Cobra,0,False,779,0,0,1,0,0,0,0,2023,0
Oblivion Override,0,False,1749,0,0,1,1,1,1,0,2024,0
ChargeDrop,0,True,0,0,1,0,0,0,0,1,2027,0
Garlic Builder,0,False,779,0,1,0,0,1,1,0,2024,5
Bite the Moon,0,False,0,0,1,0,1,1,0,1,2027,0
Balam: Bounce Hell,0,False,0,0,0,1,1,0,1,0,2027,0
Powerup Humans,0,False,0,0,0,0,0,0,1,1,2027,0
HEDE Game Engine,0,False,19499,95,1,1,1,1,1,1,2020,0
Shadows in Silence,0,False,199,50,1,1,1,0,1,0,2025,0
99 Nights,0,False,0,0,1,1,0,1,1,0,2027,0
Talisman: The Horus Heresy (Classic),0,False,689,25,0,0,0,0,0,1,2016,8
Deserter: Prologue,0,True,0,0,1,1,0,1,0,0,2025,1
Solitaire Forever II,0,True,0,0,1,0,0,0,0,0,2020,47
The Logomancer,0,False,329,0,0,0,1,1,1,0,2015,0
Mortal Glory 2,0,False,1199,0,1,0,0,1,1,1,2024,1
Aquarium Land,0,False,499,0,1,0,0,0,0,0,2024,1
College Basketball Manager,0,False,975,0,1,0,0,0,0,1,2026,0
Richie's Plank Experience,0,False,1249,0,1,0,0,0,1,0,2017,9
Golden Mine Pickaxe 2: Mummy Tombs,0,False,819,89,1,0,0,0,0,0,2022,0
Operation Warcade VR,0,False,1999,70,1,1,1,0,1,0,2017,1
Pocket of Y,0,False,0,0,0,0,0,1,0,0,2027,0
THE KEY RIDDLE,0,False,99,0,1,0,0,0,1,0,2024,0
House,0,False,199,0,1,0,1,0,1,0,2024,0
The Legend of Shiande,0,False,299,0,0,0,1,1,0,1,2026,0
XGUN,0,False,0,0,0,1,1,0,1,0,2027,0
Northland Heroes - The missing druid,0,False,999,0,1,0,0,0,0,1,2022,0
The Lord of the Rings Online™,0,True,0,0,1,1,1,1,0,0,2012,956
天机录,0,False,399,0,1,0,0,0,1,0,2024,0
Gone Rogue,0,False,1449,0,0,0,1,1,0,1,2023,1
ElecHead,0,False,899,0,0,1,1,0,1,0,2021,2
X-Fitness,0,False,1679,0,1,1,0,0,0,0,2020,0
Undockable,0,False,0,0,0,1,0,1,1,0,2027,0
Nightfall of the Dead,0,False,0,0,0,1,1,0,1,0,2027,0
Towership Defender,0,False,0,0,1,0,0,0,0,0,2027,0
Brickstrike,0,False,0,0,1,1,0,0,1,0,2027,0
Tapeheads,0,False,0,0,1,0,0,0,0,0,2027,0
Logic Leap,0,False,0,0,1,0,0,1,1,1,2027,0
Dinosaur Hunt,0,False,99,0,1,1,1,0,1,0,2015,1
Cosmic Heist,0,False,0,0,1,0,0,0,1,0,2027,0
Graviton Flux,0,False,499,0,1,1,0,0,1,0,2025,0
Vaca Bullet,0,False,299,0,0,1,1,0,1,0,2025,0
Painting Pixels,0,False,975,0,1,0,0,0,1,0,2026,0
Ranch Store Simulator,0,False,975,0,1,0,1,0,1,1,2026,0
Re-Volt,0,False,599,0,1,0,0,0,0,0,2022,7
Choo Choo Survivor 2,0,False,615,0,0,1,0,0,0,0,2025,2
Super Urban Wizard,0,False,499,0,1,1,0,0,1,0,2019,0
Square Shooter,0,False,0,0,1,1,1,0,1,0,2027,0
NITE Team 4 - Military Hacking Division,0,False,1950,0,1,0,1,0,1,1,2019,4
Puzzle Cafe VR,0,False,399,0,1,0,0,0,0,0,2021,0
aMAZE ABC,0,False,199,0,1,0,1,0,1,1,2018,0
Interstellar Typewriter,0,False,0,0,1,0,0,0,1,0,2027,0
Lodge of Complaints,0,False,0,0,0,0,0,0,1,1,2027,0
Deep Under the Sky,0,False,975,0,1,1,0,0,1,1,2014,0
Exoder,0,False,659,0,0,1,0,0,1,0,2018,0
The Four Elements: Zombies,0,True,0,0,1,1,0,0,1,0,2027,0
Pixel Car Racing: Blocky Crash,0,False,975,0,1,0,0,0,1,0,2024,0
Fate War,0,True,0,0,1,0,0,1,0,1,2025,466
Stealth-Rogue-Escape,0,False,199,0,1,1,0,0,1,0,2026,0
Relic Abyss,0,False,879,0,1,1,0,1,1,0,2026,6
Empire of the Wicked,0,True,0,0,1,0,1,1,1,0,2020,0
Goblin Keep,0,True,0,0,1,1,1,0,1,0,2023,0
Wild Gun,0,False,849,0,1,1,0,0,1,0,2020,0
A Story About My Uncle,0,False,1499,0,1,0,1,0,1,0,2014,11
Furry Farm,0,False,0,0,1,0,1,1,1,1,2027,0
Lazer Tag Arena,0,True,0,0,1,1,0,0,0,0,2025,0
Heartlands,0,False,0,0,1,0,1,1,1,0,2027,0
Computer Store Simulator,0,False,0,0,1,0,0,0,0,0,2027,0
Nine-Ball Roulette,0,False,399,0,1,0,0,1,0,0,2025,265
Anime Clicker,0,True,0,0,1,0,0,0,1,0,2024,1
Dan's Odyssey,0,True,0,0,1,1,0,0,1,0,2022,0
Drone Dash,0,False,589,0,1,1,0,0,1,0,2025,0
G-MODEアーカイブス17 フライハイトクラウディア3,0,False,399,0,0,0,0,1,0,0,2021,0
Sharpshooter Plus,0,False,399,0,0,1,0,0,1,0,2020,0
Zozo and the Lost Dreams,0,False,0,0,0,1,1,0,1,0,2027,0
铁血霸业传奇,0,True,0,0,1,1,1,1,0,0,2027,0
Iterations,0,True,0,0,1,0,1,0,0,0,2024,0
ボクがオニね,0,False,779,0,1,1,0,0,0,0,2025,0
Detective Holmes: Trap for the Hunter. Hidden objects. 探し物,0,False,499,0,1,0,1,0,1,0,2018,1
Cubrick,0,False,199,0,1,0,0,0,1,1,2017,0
UNDERDEEP,0,False,0,0,1,0,1,1,1,1,2027,0
The Flower Collectors,0,False,1499,0,0,0,1,0,1,0,2020,0
Katy & Bob: Cake Cafe,0,False,1479,0,1,0,0,0,0,1,2018,1
Assassin's Alliance,0,False,2899,0,1,0,0,0,1,0,2024,0
Good Jump,0,False,589,0,1,1,0,0,1,0,2025,0
Boss Slayers,0,False,0,0,1,1,0,0,1,0,2027,0
开局一把剑,0,False,159,0,1,0,1,1,1,1,2022,0
Prince of Qin,0,False,819,0,0,1,1,1,0,0,2021,2
Way of the Samurai 3,0,False,1999,0,0,1,1,0,0,0,2016,7
DevilConnection,0,False,1666,0,0,0,1,0,1,0,2025,15
Men of War: Vietnam,0,False,799,0,0,0,0,0,0,1,2011,6
轮回修仙路,0,False,1649,0,1,0,1,1,1,0,2023,63
Meow Weight Loss Diary,0,False,199,0,0,0,0,0,1,0,2025,0
Brain off,0,False,399,0,1,1,1,1,1,0,2020,0
雪凤山 Secret Opera,0,False,499,0,1,0,1,0,1,0,2024,1
Glisten to your heart: The courage within you,0,False,199,0,1,0,1,1,1,0,2021,0
Updive,0,False,399,0,1,0,1,0,1,0,2020,0
Unholy Alliance - Tower Defense,0,False,99,0,0,1,0,0,1,1,2021,0
The House Sitter's 5 Nights,0,False,199,0,0,1,0,0,0,0,2023,0
Night Reverie: Prologue,0,True,0,0,1,0,1,0,1,0,2020,0
Elders Grace - Unchained,0,True,0,0,1,1,1,1,1,1,2027,0
Honu,0,True,0,0,1,0,0,0,1,0,2025,1
Robot Hospice,0,True,0,0,1,0,1,0,1,0,2027,0
Super Dog Adventure,0,False,199,0,1,0,1,0,0,0,2025,0
Ogre,0,False,2450,0,0,0,0,0,1,1,2017,1
Bakkal Simulator,0,False,0,0,1,0,0,1,1,0,2027,0
Richman 6,0,False,499,0,1,0,0,0,0,0,2023,0
Barbarization,0,False,0,0,0,1,1,1,1,1,2027,0
ŽESTERGAME,0,False,0,0,0,1,1,1,0,0,2027,0
星と塔と冒険者,0,True,0,0,1,0,0,1,1,0,2027,0
Return home,0,False,499,0,1,0,0,0,1,1,2021,0
Kinetic Canvas,0,False,199,0,1,0,0,0,1,0,2025,0
Overdriven Reloaded,0,False,799,0,0,1,0,0,1,0,2016,0
Christmas: Dark Side,0,False,399,0,1,0,1,0,1,0,2024,0
CAMP Z: THE AWAKENING,0,False,1279,0,1,1,1,0,1,1,2025,0
Oh Puck!,0,False,0,0,1,1,0,0,1,0,2027,0
Gun and sword,0,True,0,0,1,0,1,1,1,0,2027,0
The Last Guild,0,True,0,0,1,0,1,1,1,0,2025,0
Neokaiju,0,True,0,0,0,1,0,0,0,0,2021,0
ForgeRun,0,False,589,0,1,1,0,0,1,0,2025,0
DOGWALK,0,True,0,0,1,0,0,0,1,0,2025,9
Slipper [R] ,0,False,199,0,0,0,0,0,1,0,2026,0
Count Dookie Fart,0,False,99,0,1,0,0,0,1,0,2018,0
Strategic Command: World War I,0,False,4086,0,0,0,0,0,0,1,2019,32
In the House of Silence,0,False,1249,0,0,0,0,0,1,1,2021,0
Luciform,0,False,399,0,0,0,0,0,1,0,2021,0
阿津,0,True,0,0,1,0,1,1,0,0,2019,0
My Dear Sister,0,False,199,0,0,1,0,0,1,0,2022,0
Agrivore: Incremental Farming,0,False,719,0,1,0,0,0,0,1,2026,32
Batman™: Arkham Origins,16,False,1999,0,0,1,1,0,0,0,2013,757
30 days to survive,0,False,589,0,1,1,1,0,1,0,2021,0
Quacker Bros,0,False,0,0,0,0,0,0,1,1,2027,0
Samurai Vandalism,0,False,2450,20,0,1,1,1,1,0,2023,3
A Yellow Nut,0,False,0,0,0,1,1,0,1,0,2027,0
AdVenture Communist,0,True,0,0,1,0,0,0,1,1,2016,33
Vasrak Kingdom: Battle on the frontier,0,False,499,0,1,0,0,0,1,1,2025,0
DuneHaven,0,False,0,0,0,1,0,0,0,0,2027,0
GOBLR: Goblin Date Night Simulator,0,False,0,0,0,0,0,0,1,0,2027,0
Bob Help Them,0,False,499,0,1,0,0,0,1,1,2020,0
Project R,0,False,1279,0,0,1,1,0,0,1,2025,0
Sopwith VR,0,True,0,0,1,1,0,0,0,0,2018,0
Master of Pieces © Jigsaw Puzzle,0,True,0,0,1,0,0,0,0,0,2021,7
Kindergarten 3,0,False,1950,0,0,0,1,0,1,0,2025,23
The Awesome Adventures of Captain Spirit,18,True,0,0,1,0,1,0,0,0,2018,18
深海：即刻抉择,0,False,499,0,1,0,1,1,1,0,2020,0
Fading Lights,0,True,0,0,1,0,0,0,1,1,2025,0
Double Dragon Advance,0,False,649,0,0,1,0,0,0,0,2023,0
D.A.D.S.,0,False,0,0,1,0,0,0,0,1,2027,0
Organ Trail: Director's Cut,0,False,399,0,0,0,0,0,1,1,2013,7
Island of Mind,0,False,0,0,1,0,1,0,1,0,2027,0
BoundWorlds,0,False,0,0,1,1,1,1,0,0,2027,0
Globalization,0,False,299,75,1,0,1,0,1,0,2025,0
みらくるすいーぱー,0,False,239,0,1,0,0,0,1,0,2022,0
A.K.O - Arrow Keys Only,0,False,519,0,0,1,0,0,0,0,2026,0
Reflections of Life: Dream Box Collector's Edition,0,False,1950,0,1,0,1,0,0,0,2025,0
Jeff the Skinner,0,False,399,0,1,1,1,0,1,0,2026,1
Wings of Virtus,0,True,0,0,0,1,0,0,1,0,2018,0
Idle Crush Factory,0,False,0,0,1,0,0,0,1,0,2027,0
Amigo Fishing,0,True,0,0,1,0,0,0,0,0,2018,0
Mafia III: Definitive Edition,18,False,2999,0,0,1,1,0,0,0,2020,974
Real VR Fishing,0,False,1679,0,1,0,0,0,0,0,2024,0
Unsolved Case,0,True,0,0,1,0,1,0,1,0,2022,42
Mean Beans,0,True,0,0,1,1,0,0,1,0,2023,0
Royal Flux — The Astral Shadow Plague,0,False,2125,0,0,0,0,0,0,1,2026,0
Thirty Years Later,0,False,0,0,0,0,0,0,1,0,2027,0
Beat Stickman: Infinity Clones,0,False,299,0,1,1,1,0,1,0,2019,0
最终战车,0,False,499,0,0,0,1,1,1,1,2024,0
Pixel With Your Friends,0,False,499,0,1,0,0,0,1,0,2024,4
Riptide GP: Renegade,0,False,819,0,1,0,0,0,0,0,2016,1
POSSESSED BLOODY ASYLUM,0,False,146,0,0,1,0,0,0,0,2021,0
Reflect,0,False,399,0,1,0,0,0,1,1,2024,0
Breakout Invaders,0,False,299,0,1,1,0,0,1,0,2015,0
Tunche,0,False,1999,75,1,1,1,1,1,0,2021,2
MYSTIC VR,0,False,79,0,0,0,1,0,0,0,2017,0
谜桥 / RiddleBridge,0,False,399,0,1,0,0,0,1,1,2018,0
Sonder,0,True,0,0,1,0,0,0,1,0,2024,5
Rankbreaker,0,True,0,0,1,0,0,0,1,1,2027,0
WeakWood Throne,0,False,399,80,0,1,0,1,1,0,2018,0
Brutal Ball,0,True,0,0,1,1,0,0,1,0,2024,0
PathUp!,0,False,689,0,1,1,1,0,1,1,2025,0
Advancity,0,False,1249,0,1,1,1,0,1,1,2020,0
Drift: Space Survival,0,False,1425,0,1,0,1,0,1,0,2023,0
Storm Settlers,0,False,0,0,0,0,0,0,1,1,2027,0
Ragnar,0,False,329,0,0,0,0,0,1,0,2022,0
R.T.O. Tales of the Dark Lands - Deluxe Edition,0,False,819,0,0,1,1,0,1,0,2021,0
Avadon 2: The Corruption,0,False,975,0,0,0,0,1,1,1,2013,1
Trick Or Beat,0,True,0,0,1,0,0,0,0,1,2026,0
Turscar Isle,0,False,0,0,0,1,0,0,0,0,2027,0
CodeSpells,0,False,399,0,1,1,1,0,1,0,2015,0
Illegal Race Tuning,0,True,0,0,1,0,0,0,1,0,2020,0
Land Run,0,True,0,0,1,0,1,0,1,0,2025,0
Yumsters 2: Around the World,0,False,499,0,1,0,0,0,1,0,2009,1
Crops and Conveyors,0,False,0,0,1,0,0,0,1,0,2027,0
Relapse,0,False,399,0,0,0,0,0,0,1,2022,0
Unquiet Grey,0,True,0,0,1,0,1,0,0,0,2027,0
Iria,0,True,0,0,1,1,1,0,1,0,2025,0
Casual Spider Solitaire,0,True,0,0,1,0,0,0,1,0,2017,5
Delivery INC,0,False,1479,0,1,0,0,0,0,1,2023,3
Project R2,0,True,0,0,1,1,1,0,0,1,2025,0
Donut Distraction,0,False,299,0,1,0,0,0,1,0,2017,0
Need for Speed™ Rivals,0,False,1999,0,1,1,1,0,0,0,2020,48
Just Patrol,0,False,299,0,1,0,0,0,0,0,2026,1
Backgammon Premium,0,True,0,0,1,0,0,0,0,0,2025,0
Bloodshots,0,True,0,0,0,1,0,0,0,0,2023,0
Fractal Glide,0,False,399,0,1,1,1,0,1,0,2024,0
Lootimals,0,True,0,0,1,0,0,0,0,0,2025,0
Dice Beauty: Roguelike Tactics,0,False,0,0,1,0,0,0,0,1,2027,0
An Eggstremely Hard Game,0,False,0,0,1,0,0,0,0,0,2027,0
Quest for the Golden Duck,0,False,975,0,0,1,1,0,1,0,2019,0
Pharmacy 24,0,False,0,0,1,0,0,0,1,0,2027,0
Shantae: Half-Genie Hero Ultimate Edition,0,False,2499,0,0,1,1,0,1,0,2018,14
Ghost of Fall,0,False,0,0,0,1,1,0,1,0,2027,0
I WAS A KING,0,False,0,0,0,0,0,0,1,1,2027,0
MySims™ Kingdom,0,False,3999,0,1,0,1,0,0,0,2025,3
Constructor Classic 1997,0,False,499,0,1,0,0,0,0,0,2017,2
Battle Line the Rise of War,0,False,99,0,1,1,0,0,1,1,2025,0
The Blinking Room,0,False,0,0,0,0,1,0,1,0,2027,0
Isle of Jura,0,False,499,0,1,0,0,0,1,0,2022,0
Brisca,0,False,499,0,0,0,0,0,0,1,2025,0
PROJECTA,0,False,0,0,1,1,1,0,1,0,2027,0
Road To Place,0,False,99,0,1,0,0,0,0,0,2023,0
Dungeon Inspection Guild,0,True,0,0,1,1,1,0,1,0,2027,0
Olympic Basketball,0,False,399,0,1,0,0,0,0,0,2020,0
Baby Dino,0,False,0,0,0,1,1,1,1,0,2027,0
Idle Saga,0,True,0,0,1,0,0,0,0,0,2024,2
Age of Wonders Shadow Magic,0,False,899,0,0,0,0,1,0,1,2010,28
Forgotlings,0,False,1950,0,0,1,1,0,1,0,2026,1
